Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-05-13 17:24:02.225379,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043174641905352473,-0.0013155242195352912,-2.4100027076201513e-05,Generated Data
2024-05-13 17:24:02.233384,0.0,0.010964423418045044,0.0,0.0,0.0,0.0,-0.00043174641905352473,-0.0013155242195352912,-2.4100027076201513e-05,Generated Data
2024-05-13 17:24:02.283414,0.0,0.021918026730418205,0.0,0.0,0.0,0.0,-0.00043174641905352473,-0.0013155242195352912,-2.4100027076201513e-05,Generated Data
2024-05-13 17:24:02.333442,0.0,0.0328499972820282,0.0,0.0,0.0,0.0,-0.00043174641905352473,-0.0013155242195352912,-2.4100027076201513e-05,Generated Data
2024-05-13 17:24:02.383472,0.0,0.043749552220106125,0.0,0.0,0.0,0.0,-0.00043174641905352473,-0.0013155242195352912,-2.4100027076201513e-05,Generated Data
2024-05-13 17:24:02.433501,0.0,0.05460593104362488,0.0,0.0,0.0,0.0,-0.00043174641905352473,-0.0013155242195352912,-2.4100027076201513e-05,Generated Data
2024-05-13 17:24:02.483529,0.0,0.06540841609239578,0.0,0.0,0.0,0.0,-0.0005744626396335661,-0.0007884509977884591,7.341963646467775e-05,Generated Data
2024-05-13 17:24:02.533559,0.0,0.07614635676145554,0.0,0.0,0.0,0.0,-0.0002908756141550839,-0.0005231904215179384,-4.478358096093871e-05,Generated Data
2024-05-13 17:24:02.583589,0.0,0.08680914342403412,0.0,0.0,0.0,0.0,-0.00035380746703594923,9.314691851614043e-05,-3.08549715555273e-05,Generated Data
2024-05-13 17:24:02.633619,0.0,0.09738627076148987,0.0,0.0,0.0,0.0,-0.00030268795671872795,0.0004952174494974315,-2.6477588107809424e-05,Generated Data
2024-05-13 17:24:02.683650,0.0,0.1078672781586647,0.0,0.0,0.0,0.0,-0.0004824533825740218,0.0009934663539752364,-5.711035555577837e-05,Generated Data
2024-05-13 17:24:02.733677,0.0,0.11824183911085129,0.0,0.0,0.0,0.0,-0.0003232434391975403,0.0015140501782298088,-8.893958874978125e-05,Generated Data
2024-05-13 17:24:02.783708,0.0,0.12849971652030945,0.0,0.0,0.0,0.0,-0.00022740951681043953,0.0018746062414720654,-3.305396603536792e-05,Generated Data
2024-05-13 17:24:02.833736,0.0,0.13863076269626617,0.0,0.0,0.0,0.0,2.001944994844962e-05,0.001873132772743702,-8.059748506639153e-05,Generated Data
2024-05-13 17:24:02.883767,0.0,0.14862501621246338,0.0,0.0,0.0,0.0,1.4524455764330924e-05,0.0023070320021361113,-3.969160025008023e-05,Generated Data
2024-05-13 17:24:02.933796,0.0,0.15847258269786835,0.0,0.0,0.0,0.0,2.8443468181649223e-05,0.002844433533027768,-6.129998655524105e-05,Generated Data
2024-05-13 17:24:02.983825,0.0,0.16816376149654388,0.0,0.0,0.0,0.0,0.00019101919315289706,0.0032311135437339544,-3.5615410070022335e-06,Generated Data
2024-05-13 17:24:03.033855,0.0,0.17768897116184235,0.0,0.0,0.0,0.0,0.00019671983318403363,0.0038712804671376944,0.00015172087296377867,Generated Data
2024-05-13 17:24:03.083883,0.0,0.1870388388633728,0.0,0.0,0.0,0.0,0.0003228375571779907,0.004247383680194616,0.00019662856357172132,Generated Data
2024-05-13 17:24:03.133913,0.0,0.19620411098003387,0.0,0.0,0.0,0.0,0.0004917341284453869,0.004497638903558254,0.00011551154602784663,Generated Data
2024-05-13 17:24:03.183944,0.0,0.2051757574081421,0.0,0.0,0.0,0.0,0.0005302742356434464,0.0051628765650093555,0.00029378404724411666,Generated Data
2024-05-13 17:24:03.233971,0.0,0.2139449268579483,0.0,0.0,0.0,0.0,0.0006332698394544423,0.005610310938209295,0.00032467255368828773,Generated Data
2024-05-13 17:24:03.284119,0.0,0.2225029468536377,0.0,0.0,0.0,0.0,0.0006290771416388452,0.006031643599271774,0.00042877098894678056,Generated Data
2024-05-13 17:24:03.334152,0.0,0.23084138333797455,0.0,0.0,0.0,0.0,0.0008292615530081093,0.006427384447306395,0.000399925047531724,Generated Data
2024-05-13 17:24:03.384180,0.0,0.23895201086997986,0.0,0.0,0.0,0.0,0.0009192278375849128,0.006856371648609638,0.0004387755470816046,Generated Data
2024-05-13 17:24:03.434212,0.0,0.24682682752609253,0.0,0.0,0.0,0.0,0.0011011222377419472,0.007687473203986883,0.00034356603282503784,Generated Data
2024-05-13 17:24:03.484240,0.0,0.2544580399990082,0.0,0.0,0.0,0.0,0.0011287105735391378,0.008064421825110912,0.0003944782947655767,Generated Data
2024-05-13 17:24:03.534273,0.0,0.2618381679058075,0.0,0.0,0.0,0.0,0.0010058523621410131,0.008358034305274487,0.0005193855613470078,Generated Data
