sTimestamp,sRoll,sPitch,sYaw,sAcc_x,sAcc_y,sAcc_z,sGyro_x,sGyro_y,sGyro_z
2024-05-13 17:26:10.802662,0.37098711421538455,0.14537717472934963,171.3921634847994,0.006148963700979948,-0.00036759223439730704,-1.0064541101455688,0.0023345868103206158,0.010810657404363155,0.0009612278081476688
2024-05-13 17:26:10.819951,0.3718834431418165,0.16155880000760897,171.3932972962016,0.009643643163144588,-0.0017441357485949993,-1.0025726556777954,0.0023581096902489662,0.010832700878381729,0.0014533719513565302
2024-05-13 17:26:10.850023,0.3773931646461954,0.1737254880133041,171.38458197482066,0.014386147260665894,-0.006561156362295151,-0.9973784685134888,0.0038771952968090773,0.006351638585329056,-0.001210460439324379
2024-05-13 17:26:10.865265,0.3754210275646335,0.177162900775032,171.38209578596278,0.011443981900811195,-0.006183555815368891,-1.0008165836334229,-0.001531696179881692,0.0026356661692261696,0.001301842276006937
2024-05-13 17:26:10.877003,0.37300893025098764,0.186118252612484,171.4017940515291,0.0044159796088933945,0.0005363044328987598,-0.9979320764541626,0.0008717822493053973,0.006964321248233318,0.0012848646147176623
2024-05-13 17:26:10.916700,0.3776640510158951,0.19647538071516207,171.40485397627728,0.00293184001930058,-0.005574118811637163,-1.0022960901260376,0.002758465940132737,0.008523200638592243,0.00030427100136876106
2024-05-13 17:26:10.927998,0.3794803477265896,0.20673810012886323,171.41468944868208,0.00796433538198471,-0.002993345260620117,-0.9972409605979919,0.0026747779920697212,0.006910168100148439,0.0014713926939293742
2024-05-13 17:26:10.952449,0.3819357473723563,0.2159727693507717,171.41695707148654,0.009504045359790325,-0.004943962674587965,-1.0044844150543213,0.0022103884257376194,0.0065246280282735825,0.0008718849858269095
2024-05-13 17:26:10.976722,0.3859748971319197,0.22904369702933983,171.41341903349647,0.009456216357648373,-0.004653186537325382,-1.000746250152588,0.0038506423588842154,0.008796167559921741,-0.001113061560317874
2024-05-13 17:26:10.990453,0.3928320335326423,0.24392694603506204,171.40284590066128,0.01321706548333168,-0.006985189858824015,-1.003002405166626,0.005407802760601044,0.00837843306362629,0.0014751594280824065
2024-05-13 17:26:11.012574,0.3938197162392231,0.24506972206056982,171.40673910848818,0.008585984818637371,-0.0032450822181999683,-0.9984485507011414,0.0028385845944285393,0.001309489132836461,0.0019572367891669273
2024-05-13 17:26:11.036399,0.3929268024073762,0.252015437477091,171.4172849205667,0.007660515606403351,-0.000803333125077188,-1.0004161596298218,0.0023848991841077805,0.005562278442084789,-0.00012428541958797723
2024-05-13 17:26:11.052663,0.39893611489694447,0.26518593650715316,171.4164379771096,0.007884419523179531,-0.007185014896094799,-1.000913381576538,0.003644521813839674,0.009994366206228733,0.00012405906454659998
2024-05-13 17:26:11.078733,0.4044634454827773,0.27812090073255574,171.41836409045555,0.008684683591127396,-0.009348222985863686,-1.0022917985916138,0.003951183054596186,0.009373057633638382,0.0006635581376031041
2024-05-13 17:26:11.096669,0.40673181533916203,0.28759733463869885,171.424046807845,0.01005498506128788,-0.004606276750564575,-1.0020688772201538,0.002411590190604329,0.0070152971893548965,-0.0004129447916056961
2024-05-13 17:26:11.105428,0.4049938256800847,0.3025743386629501,171.43961963915262,0.008663717657327652,-0.0006454950198531151,-1.0020796060562134,0.0020557157695293427,0.011819282546639442,0.00010775972623378038
2024-05-13 17:26:11.132593,0.41037820254102325,0.31823038622066224,171.43804869564352,0.008698997087776661,-0.005923162214457989,-1.0007699728012085,0.0044152867048978806,0.012440971098840237,0.000632130540907383
2024-05-13 17:26:11.156321,0.4150046151670755,0.3276720288507206,171.43360907268303,0.014815316535532475,-0.006546444725245237,-0.999076247215271,0.004382492508739233,0.0059230634942650795,0.0005339492345228791
2024-05-13 17:26:11.163979,0.4145198051381368,0.3353605807003336,171.44187360157875,0.014712593518197536,-0.0030661537311971188,-1.0025956630706787,0.001805056701414287,0.004581131506711245,0.0009148995159193873
2024-05-13 17:26:11.177776,0.41431343203958193,0.34694548866717434,171.45373080997788,0.010769722051918507,-0.0018761056708171964,-1.0024493932724,0.0020698397420346737,0.009050232358276844,-0.000404113408876583
2024-05-13 17:26:11.215924,0.4186769090630152,0.35839203194246944,171.45655850829425,0.009166938252747059,-0.0070537785068154335,-1.0059090852737427,0.002850876422598958,0.008328752592206001,-0.0007650731131434441
2024-05-13 17:26:11.225847,0.4213525556290883,0.36287458370912834,171.46184507471185,0.010594635270535946,-0.006436140276491642,-1.0034821033477783,0.0022621862590312958,0.004432312678545713,0.0006986125954426825
2024-05-13 17:26:11.252607,0.41802828121570196,0.37107598671587405,171.47453556618973,0.008431284688413143,-0.0008291531703434885,-1.0054547786712646,0.0003573118301574141,0.00794169120490551,-6.06561079621315e-05
2024-05-13 17:26:11.272739,0.42272905219025747,0.3878518651323509,171.47221330187193,0.010913283564150333,-0.005629329010844231,-1.0067272186279297,0.00421484000980854,0.011841932311654091,-0.0010728994384407997
2024-05-13 17:26:11.312445,0.42848487394816837,0.40048363299162837,171.46147624449668,0.015950681641697884,-0.007146429270505905,-1.0054515600204468,0.004804110154509544,0.007872361689805984,-0.000752327439840883
2024-05-13 17:26:11.313450,0.43132399148707223,0.403423976068466,171.45983699909587,0.014672646299004555,-0.0061509800143539906,-1.0038135051727295,0.003054260741919279,0.0018097071442753077,-0.00025372940581291914
2024-05-13 17:26:11.334232,0.43100718810346,0.41143421381973067,171.47289632078895,0.00994922872632742,-0.0030236467719078064,-1.0027107000350952,0.002905669854953885,0.006541214417666197,0.0007483829976990819
2024-05-13 17:26:11.354359,0.43637995897889487,0.4264187417242395,171.47763647207293,0.007770750671625137,-0.007605816703289747,-1.0080435276031494,0.003428351366892457,0.011833586730062962,-0.0007330338121391833
2024-05-13 17:26:11.372069,0.4407274010660344,0.44070578992061366,171.48147503838646,0.00899190828204155,-0.00835653766989708,-1.0030770301818848,0.0034227906726300716,0.011505642905831337,-0.0017617865232750773
2024-05-13 17:26:11.387581,0.4423427941655953,0.45586955692998243,171.49375571851417,0.011413977481424809,-0.0038349078968167305,-1.0046144723892212,0.0026773244608193636,0.012277629226446152,5.16413310833741e-05
2024-05-13 17:26:11.414241,0.4459525224615206,0.471772265030182,171.49881005849997,0.01687675714492798,-0.0034556628670543432,-1.0066872835159302,0.004310062155127525,0.010838175192475319,-0.00014591493527404964
2024-05-13 17:26:11.432606,0.45062076999623923,0.4844258841587182,171.4970478696941,0.020970100536942482,-0.0072476682253181934,-1.0013915300369263,0.004059460014104843,0.006666597444564104,-0.0001978281798074022
2024-05-13 17:26:11.447323,0.4493783158975316,0.4876124342107936,171.50494356837464,0.015535172075033188,-0.005816966760903597,-1.0038492679595947,0.0005460891989059746,0.0023470213636755943,0.0010383366607129574
