Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-05-13 17:26:10.453729,0.0,0.0,0.0872664600610733,0.0,0.0,0.0,-0.0003834510571323335,-0.001396479201503098,-3.391479913261719e-05,Generated Data
2024-05-13 17:26:10.490752,0.0,0.0,0.08722340315580368,0.0,0.0,0.0,-0.0003834510571323335,-0.001396479201503098,-3.391479913261719e-05,Generated Data
2024-05-13 17:26:10.540783,0.0,0.0,0.0870942622423172,0.0,0.0,0.0,-0.0003834510571323335,-0.001396479201503098,-3.391479913261719e-05,Generated Data
2024-05-13 17:26:10.590809,0.0,0.0,0.0868791714310646,0.0,0.0,0.0,-0.0003834510571323335,-0.001396479201503098,-3.391479913261719e-05,Generated Data
2024-05-13 17:26:10.640840,0.0,0.0,0.08657833933830261,0.0,0.0,0.0,-0.0003834510571323335,-0.001396479201503098,-3.391479913261719e-05,Generated Data
2024-05-13 17:26:10.690870,0.0,0.0,0.0861920639872551,0.0,0.0,0.0,-0.0005515287630259991,-0.0012933590915054083,2.4850631234585308e-05,Generated Data
2024-05-13 17:26:10.740897,0.0,0.0,0.0857207328081131,0.0,0.0,0.0,-0.0006490957457572222,-0.0005116093088872731,-5.90725067013409e-05,Generated Data
2024-05-13 17:26:10.790927,0.0,0.0,0.08516480028629303,0.0,0.0,0.0,-0.0003856026451103389,-8.621119195595384e-05,-4.531694503384642e-05,Generated Data
2024-05-13 17:26:10.841579,0.0,0.0,0.08452482521533966,0.0,0.0,0.0,-0.000434141926234588,0.0005909581668674946,-8.630073716631159e-05,Generated Data
2024-05-13 17:26:10.891607,0.0,0.0,0.08380143344402313,0.0,0.0,0.0,-0.000498432491440326,0.0008845397387631238,-9.23972693271935e-05,Generated Data
2024-05-13 17:26:10.941637,0.0,0.0,0.08299534022808075,0.0,0.0,0.0,-0.00036584417102858424,0.0013730498030781746,-7.84573785495013e-05,Generated Data
2024-05-13 17:26:10.991667,0.0,0.0,0.08210733532905579,0.0,0.0,0.0,-0.00014583040319848806,0.0018198484322056174,-9.459598368266597e-05,Generated Data
2024-05-13 17:26:11.041697,0.0,0.0,0.08113830536603928,0.0,0.0,0.0,-2.459802090015728e-05,0.001824021921493113,-0.0001063091040123254,Generated Data
2024-05-13 17:26:11.090725,0.0,0.0,0.08008919656276703,0.0,0.0,0.0,9.8855969554279e-05,0.0021330134477466345,-9.177141328109428e-05,Generated Data
2024-05-13 17:26:11.140754,0.0,0.0,0.07896105945110321,0.0,0.0,0.0,0.00044337150757201016,0.0028560361824929714,-0.000150129955727607,Generated Data
2024-05-13 17:26:11.190788,0.0,0.0,0.07775498926639557,0.0,0.0,0.0,0.00045661901822313666,0.0031243006233125925,-1.4427433598029893e-05,Generated Data
2024-05-13 17:26:11.240814,0.0,0.0,0.07647218555212021,0.0,0.0,0.0,0.0005448077572509646,0.003914834000170231,8.149570930982009e-05,Generated Data
2024-05-13 17:26:11.290844,0.0,0.0,0.07511391490697861,0.0,0.0,0.0,0.0003598095499910414,0.004375149495899677,-6.318987288977951e-05,Generated Data
2024-05-13 17:26:11.340875,0.0,0.0,0.07368151098489761,0.0,0.0,0.0,0.0006153012509457767,0.004850815981626511,1.194865308207227e-05,Generated Data
2024-05-13 17:26:11.390904,0.0,0.0,0.07217639684677124,0.0,0.0,0.0,0.0007564491243101656,0.005171534605324268,0.00017032954201567918,Generated Data
2024-05-13 17:26:11.440935,0.0,0.0,0.07060004770755768,0.0,0.0,0.0,0.0008741630590520799,0.00569571228697896,0.00022158863430377096,Generated Data
