Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-06-15 18:46:34.252436,-2.690000057220459,3.636666774749756,22.5,0.0,0.0,0.0,-0.03850763291120529,0.07821879535913467,0.3315022885799408,Captured Data
2024-06-15 18:46:34.452650,-3.25,2.8299999237060547,22.5,0.0,0.0,0.0,-0.03852982819080353,0.06888207793235779,0.339387983083725,Captured Data
2024-06-15 18:46:34.651764,-3.809999942779541,2.569999933242798,22.5,0.0,0.0,0.0,-0.04281458631157875,0.057116225361824036,0.34853264689445496,Captured Data
2024-06-15 18:46:34.851879,-3.240000009536743,3.009999990463257,22.5,0.0,0.0,0.0,-0.05096828192472458,0.04799003526568413,0.3555203378200531,Captured Data
2024-06-15 18:46:35.052089,-1.600000023841858,3.5199999809265137,22.5,0.0,0.0,0.0,-0.054227571934461594,0.045541975647211075,0.357351690530777,Captured Data
2024-06-15 18:46:35.252242,-0.3333333432674408,3.6733334064483643,22.5,0.0,0.0,0.0,-0.04581413045525551,0.049111127853393555,0.35513630509376526,Captured Data
2024-06-15 18:46:35.452570,0.7833333611488342,3.693333387374878,22.5,0.0,0.0,0.0,-0.027649611234664917,0.05345246195793152,0.3520582616329193,Captured Data
2024-06-15 18:46:35.652683,1.75,3.5799999237060547,22.5,0.0,0.0,0.0,-0.008853087201714516,0.05606517195701599,0.3503504693508148,Captured Data
2024-06-15 18:46:35.851915,2.4200000762939453,3.119999885559082,22.5,0.0,0.0,0.0,0.008450238965451717,0.05663544312119484,0.35004499554634094,Captured Data
2024-06-15 18:46:36.052030,2.309999942779541,2.609999895095825,22.5,0.0,0.0,0.0,0.023527689278125763,0.05464113876223564,0.3520195782184601,Captured Data
2024-06-15 18:46:36.252143,1.7100000381469727,2.1700000762939453,22.5,0.0,0.0,0.0,0.03224779665470123,0.04964476451277733,0.35608530044555664,Captured Data
2024-06-15 18:46:36.452345,1.2833333015441895,2.2833333015441895,22.5,0.0,0.0,0.0,0.03260065242648125,0.04306758567690849,0.360988050699234,Captured Data
2024-06-15 18:46:36.652579,0.9200000166893005,2.636666774749756,22.5,0.0,0.0,0.0,0.028472376987338066,0.03837551176548004,0.36354222893714905,Captured Data
2024-06-15 18:46:36.851788,0.6200000047683716,3.2300000190734863,22.5,0.0,0.0,0.0,0.02252504974603653,0.038912106305360794,0.36278191208839417,Captured Data
2024-06-15 18:46:37.051989,-0.029999999329447746,4.150000095367432,22.5,0.0,0.0,0.0,0.016853483393788338,0.043532080948352814,0.35963910818099976,Captured Data
2024-06-15 18:46:37.252227,-1.0299999713897705,4.260000228881836,22.5,0.0,0.0,0.0,0.010004129260778427,0.05205821618437767,0.35352519154548645,Captured Data
2024-06-15 18:46:37.452341,-2.2300000190734863,2.8299999237060547,22.5,0.0,0.0,0.0,-0.0003166121314279735,0.05974506586790085,0.3469502925872803,Captured Data
2024-06-15 18:46:37.652625,-2.869999885559082,0.8766666650772095,22.5,0.0,0.0,0.0,-0.015349218621850014,0.05766289681196213,0.3488658368587494,Captured Data
2024-06-15 18:46:37.851859,-3.0999999046325684,-1.0700000524520874,22.5,0.0,0.0,0.0,-0.03252397105097771,0.04029599949717522,0.3595462739467621,Captured Data
2024-06-15 18:46:38.051973,-2.9200000762939453,-3.009999990463257,22.5,0.0,0.0,0.0,-0.04294807091355324,0.01621091552078724,0.3634195923805237,Captured Data
