sTimestamp,sRoll,sPitch,sYaw,sAcc_x,sAcc_y,sAcc_z,sGyro_x,sGyro_y,sGyro_z
2024-06-15 20:32:30.557703,-34.90033371523004,2.4102021495946033,-6.455993414352195,0.041547924280166626,0.5736488699913025,-0.8147350549697876,-0.014195033349096775,0.026290521025657654,0.017509562894701958
2024-06-15 20:32:30.579940,-34.913242772761365,2.4500409354759953,-6.401195660414828,0.03136793151497841,0.5770537853240967,-0.8082631230354309,-0.006745628546923399,0.03009743243455887,0.028546957299113274
2024-06-15 20:32:30.603830,-34.91255975384437,2.5120225543163337,-6.345108281384799,0.055970944464206696,0.5749771595001221,-0.8178459405899048,-0.0003913380787707865,0.03420611843466759,0.02981286123394966
2024-06-15 20:32:30.635949,-34.90771714972283,2.604826682446824,-6.274158410720823,0.04790036752820015,0.5783984065055847,-0.7894755005836487,0.012477146461606026,0.03609739616513252,0.016552308574318886
2024-06-15 20:32:30.664028,-34.889617148422296,2.6560992049988172,-6.231484242560229,0.051012758165597916,0.5840430855751038,-0.7855280637741089,0.024966923519968987,0.03635859489440918,0.020008118823170662
2024-06-15 20:32:30.683045,-34.858375863158656,2.7069465482749773,-6.2041984905996745,0.04430779069662094,0.5822281837463379,-0.7878975868225098,0.03496357053518295,0.045553747564554214,0.014097340404987335
2024-06-15 20:32:30.698386,-34.80886382186523,2.767178998357558,-6.166693921867134,0.047903064638376236,0.5723124742507935,-0.8004888296127319,0.045757047832012177,0.04494231566786766,0.024113696068525314
2024-06-15 20:32:30.724610,-34.74995685536846,2.829623575957576,-6.1228368503196595,0.05537359416484833,0.5695784091949463,-0.8048267960548401,0.054483767598867416,0.04489801079034805,0.024523071944713593
2024-06-15 20:32:30.742882,-34.68930136044416,2.8859638854303076,-6.10571399295726,0.05128883942961693,0.5762146711349487,-0.8054783344268799,0.05823702737689018,0.05181269720196724,0.009555778466165066
2024-06-15 20:32:30.751334,-34.62488243128718,2.93855698236964,-6.0755595615453,0.04227938503026962,0.5781669616699219,-0.8135861754417419,0.060064662247896194,0.04740481078624725,0.019240297377109528
2024-06-15 20:32:30.784809,-34.55722599246362,2.9933543094201833,-6.023113100229711,0.04756246879696846,0.5720348358154297,-0.8215897679328918,0.05781702697277069,0.03993907570838928,0.028409002348780632
2024-06-15 20:32:30.802971,-34.49182010097158,3.046023605657444,-5.985096694196243,0.06084142625331879,0.5609533190727234,-0.8262940645217896,0.05469485744833946,0.03771085664629936,0.02080303430557251
2024-06-15 20:32:30.811935,-34.43056354940032,3.0886557254659595,-5.943318561477391,0.05031326413154602,0.5669220685958862,-0.824258029460907,0.05560125783085823,0.033366814255714417,0.021261658519506454
2024-06-15 20:32:30.844302,-34.37043397904211,3.1326171708416886,-5.896801131248196,0.04523062705993652,0.5669614672660828,-0.8277581334114075,0.053489282727241516,0.03357366472482681,0.02527407370507717
2024-06-15 20:32:30.862293,-34.3132448051216,3.180762960857697,-5.841864639093314,0.05534740164875984,0.5654700398445129,-0.8195486664772034,0.053696852177381516,0.028635157272219658,0.03151872009038925
2024-06-15 20:32:30.872897,-34.250478781743766,3.2274285208145166,-5.784969163307108,0.06325678527355194,0.5636303424835205,-0.8213084936141968,0.05537711828947067,0.02612202987074852,0.03022640384733677
2024-06-15 20:32:30.905053,-34.189567154725594,3.2682248138401797,-5.736456890953446,0.06035810336470604,0.5669573545455933,-0.8248491883277893,0.05300217121839523,0.02547908015549183,0.02433919534087181
2024-06-15 20:32:30.918245,-34.13073532030969,3.304692047592524,-5.67859323585239,0.05841731280088425,0.5656596422195435,-0.8225169777870178,0.052053600549697876,0.018044866621494293,0.029074862599372864
2024-06-15 20:32:30.925493,-34.06709161762351,3.3376628648200564,-5.609574601176234,0.05555098503828049,0.5615906715393066,-0.8252084255218506,0.054559651762247086,0.014103464782238007,0.0335691012442112
2024-06-15 20:32:30.964956,-34.00222872617048,3.37344579899493,-5.551288328120284,0.05587871000170708,0.5580704808235168,-0.8304709792137146,0.05520779266953468,0.018438400700688362,0.03035621903836727
2024-06-15 20:32:30.979750,-33.93815813666118,3.4139676037933233,-5.483912353939517,0.06826181709766388,0.5562500357627869,-0.8272367715835571,0.05678921937942505,0.013957032933831215,0.03668688237667084
2024-06-15 20:32:31.007013,-33.87405339620602,3.4520888105418686,-5.415894768863591,0.0858459547162056,0.5573368072509766,-0.8184638023376465,0.05893663689494133,0.008474157191812992,0.030513903126120567
2024-06-15 20:32:31.024997,-33.8087567877407,3.4728412731178944,-5.366615380888772,0.08201894164085388,0.5607141256332397,-0.8246989250183105,0.05718085914850235,0.004905777983367443,0.01467100903391838
2024-06-15 20:32:31.042526,-33.74389048119309,3.4819702478304397,-5.309237522992434,0.060061268508434296,0.5643357634544373,-0.8245664238929749,0.05662098899483681,0.0014854317996650934,0.01743137091398239
2024-06-15 20:32:31.061052,-33.67238181567764,3.503452046543776,-5.249844759290942,0.07522732764482498,0.551510751247406,-0.8285578489303589,0.05727874115109444,0.00031171238515526056,0.019895339384675026
