Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2023-10-31 16:57:17.822082,-0.08472006022930145,-0.12310545891523361,0.0,0.0,0.0,0.0,-0.09314432740211487,-0.09238383173942566,0.00035713857505470514,Generated Data
2023-10-31 16:57:17.872097,-0.08274483680725098,-0.12836694717407227,0.0,0.0,0.0,0.0,-0.09167250990867615,-0.09833970665931702,0.0002853836049325764,Generated Data
2023-10-31 16:57:17.922120,-0.08068795502185822,-0.13350176811218262,0.0,0.0,0.0,0.0,-0.0899372473359108,-0.10408985614776611,0.00018645927775651217,Generated Data
2023-10-31 16:57:17.972130,-0.07855144888162613,-0.13850483298301697,0.0,0.0,0.0,0.0,-0.08811184018850327,-0.10974744707345963,0.0001749144576024264,Generated Data
2023-10-31 16:57:18.022153,-0.07633741945028305,-0.14337120950222015,0.0,0.0,0.0,0.0,-0.08675413578748703,-0.11448404937982559,0.00042160163866356015,Generated Data
2023-10-31 16:57:18.072174,-0.07404804974794388,-0.14809609949588776,0.0,0.0,0.0,0.0,-0.08494581282138824,-0.11972346156835556,0.00041362782940268517,Generated Data
2023-10-31 16:57:18.122182,-0.07168560475111008,-0.1526748389005661,0.0,0.0,0.0,0.0,-0.08293548226356506,-0.12497784197330475,0.00032736684079281986,Generated Data
2023-10-31 16:57:18.172187,-0.06925241649150848,-0.15710289776325226,0.0,0.0,0.0,0.0,-0.08089009672403336,-0.13021519780158997,0.0001684414455667138,Generated Data
2023-10-31 16:57:18.222201,-0.06675088405609131,-0.16137591004371643,0.0,0.0,0.0,0.0,-0.07857974618673325,-0.13527971506118774,0.00035020304494537413,Generated Data
2023-10-31 16:57:18.272083,-0.06418347358703613,-0.16548967361450195,0.0,0.0,0.0,0.0,-0.07617994397878647,-0.1405717134475708,0.00029037444619461894,Generated Data
2023-10-31 16:57:18.322113,-0.061552729457616806,-0.1694401204586029,0.0,0.0,0.0,0.0,-0.07389456778764725,-0.14530199766159058,0.00029439933132380247,Generated Data
2023-10-31 16:57:18.372144,-0.05886123329401016,-0.1732233464717865,0.0,0.0,0.0,0.0,-0.07170611619949341,-0.14986030757427216,0.00031684935675002635,Generated Data
2023-10-31 16:57:18.422178,-0.0561116524040699,-0.17683562636375427,0.0,0.0,0.0,0.0,-0.06931862980127335,-0.15428917109966278,0.00018302456010133028,Generated Data
2023-10-31 16:57:18.472212,-0.053306691348552704,-0.1802733838558197,0.0,0.0,0.0,0.0,-0.06700503081083298,-0.15861742198467255,0.00014000636292621493,Generated Data
2023-10-31 16:57:18.522267,-0.050449125468730927,-0.18353323638439178,0.0,0.0,0.0,0.0,-0.06468401104211807,-0.16274785995483398,5.2336061344249174e-05,Generated Data
2023-10-31 16:57:18.572259,-0.047541774809360504,-0.18661196529865265,0.0,0.0,0.0,0.0,-0.06216272711753845,-0.16684183478355408,-0.0001139266969403252,Generated Data
2023-10-31 16:57:18.622275,-0.044587504118680954,-0.18950653076171875,0.0,0.0,0.0,0.0,-0.05950818583369255,-0.1706797331571579,-0.00032072223257273436,Generated Data
2023-10-31 16:57:18.672271,-0.04158923029899597,-0.19221408665180206,0.0,0.0,0.0,0.0,-0.056613992899656296,-0.17442730069160461,-0.0003668118151836097,Generated Data
2023-10-31 16:57:18.722366,-0.038549911230802536,-0.1947319358587265,0.0,0.0,0.0,0.0,-0.0538506880402565,-0.17784914374351501,-0.0003061678435187787,Generated Data
2023-10-31 16:57:18.772405,-0.035472553223371506,-0.1970576047897339,0.0,0.0,0.0,0.0,-0.05112774670124054,-0.18109121918678284,-0.0003605381934903562,Generated Data
