Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-05-13 17:20:02.963640,0.0,-0.032091736793518066,0.0,-0.0,-0.0,-0.0,0.00019005979993380606,-0.039896994829177856,4.8068250180222094e-05,Generated Data
2024-05-13 17:20:03.013678,0.0,-0.030776364728808403,0.0,-0.0,-0.0,-0.0,-4.818653178517707e-05,-0.03872598707675934,-8.416976925218478e-05,Generated Data
2024-05-13 17:20:03.063707,0.0,-0.02943061664700508,0.0,-0.0,-0.0,-0.0,-0.0001547766150906682,-0.03759152069687843,-0.00015848519979044795,Generated Data
2024-05-13 17:20:03.113753,0.0,-0.02805582620203495,0.0,-0.0,-0.0,-0.0,-0.00021877068502362818,-0.03640494868159294,-0.00020306056831032038,Generated Data
2024-05-13 17:20:03.162780,0.0,-0.026653345674276352,0.0,-0.0,-0.0,-0.0,-0.0002567906049080193,-0.03516823798418045,-0.0001877265312941745,Generated Data
2024-05-13 17:20:03.212811,0.0,-0.025224562734365463,0.0,-0.0,-0.0,-0.0,-0.00028206754359416664,-0.03385744243860245,-0.00024864455917850137,Generated Data
2024-05-13 17:20:03.262848,0.0,-0.023770887404680252,0.0,-0.0,-0.0,-0.0,-0.000290956610115245,-0.03254338726401329,-0.0002715067530516535,Generated Data
2024-05-13 17:20:03.312879,0.0,-0.022293752059340477,0.0,-0.0,-0.0,-0.0,-0.0003289049491286278,-0.031200118362903595,-0.00030151515966281295,Generated Data
2024-05-13 17:20:03.362883,0.0,-0.020794615149497986,0.0,-0.0,-0.0,-0.0,-0.00028213622863404453,-0.029961835592985153,-0.0003391593636479229,Generated Data
2024-05-13 17:20:03.412912,0.0,-0.019274955615401268,0.0,-0.0,-0.0,-0.0,-0.0003469377988949418,-0.028352996334433556,-0.00033775041811168194,Generated Data
2024-05-13 17:20:03.462947,0.0,-0.017736276611685753,0.0,-0.0,-0.0,-0.0,-0.00038501369999721646,-0.027103779837489128,-0.0002997427654918283,Generated Data
2024-05-13 17:20:03.512974,0.0,-0.016180092468857765,0.0,-0.0,-0.0,-0.0,-0.000428031082265079,-0.025577612221240997,-0.00019329656788613647,Generated Data
2024-05-13 17:20:03.563004,0.0,-0.01460793986916542,0.0,-0.0,-0.0,-0.0,-0.0003652937593869865,-0.023901108652353287,-0.00017895833298098296,Generated Data
2024-05-13 17:20:03.613450,0.0,-0.013021372258663177,0.0,-0.0,-0.0,-0.0,-0.00031788693740963936,-0.02233034186065197,-0.00019463976786937565,Generated Data
2024-05-13 17:20:03.663476,0.0,-0.011421953327953815,0.0,-0.0,-0.0,-0.0,-0.0002877138031180948,-0.020787639543414116,-0.00022481090854853392,Generated Data
2024-05-13 17:20:03.713504,0.0,-0.009811262600123882,0.0,-0.0,-0.0,-0.0,-0.0002628819493111223,-0.019339166581630707,-0.00024044171732384712,Generated Data
2024-05-13 17:20:03.763533,0.0,-0.008190889842808247,0.0,-0.0,-0.0,-0.0,-0.000198984969756566,-0.017801320180296898,-0.0002407253487035632,Generated Data
2024-05-13 17:20:03.813563,0.0,-0.006562432739883661,0.0,-0.0,-0.0,-0.0,-0.00024649195256642997,-0.01617593690752983,-0.00022504731896333396,Generated Data
2024-05-13 17:20:03.863594,0.0,-0.004927499685436487,0.0,-0.0,-0.0,-0.0,-0.0003568099928088486,-0.014636733569204807,-0.00017855205805972219,Generated Data
2024-05-13 17:20:03.913622,0.0,-0.003287703962996602,0.0,-0.0,-0.0,-0.0,-0.0004024635418318212,-0.01306559145450592,-0.0002010413445532322,Generated Data
2024-05-13 17:20:03.963671,0.0,-0.0016446635127067566,0.0,-0.0,-0.0,-0.0,-0.00041326324571855366,-0.01142822951078415,-0.0001403234782628715,Generated Data
2024-05-13 17:20:04.013742,0.0,-2.5648941810080915e-17,0.0,-0.0,-0.0,-0.0,-0.00036892868229188025,-0.009827404282987118,-0.0001481398503528908,Generated Data
2024-05-13 17:20:04.062769,0.0,0.0016446635127067566,0.0,0.0,0.0,0.0,-0.000341700273565948,-0.008228694088757038,-0.00021628596005029976,Generated Data
2024-05-13 17:20:04.113685,0.0,0.003287703962996602,0.0,0.0,0.0,0.0,-0.0003417424450162798,-0.006592802237719297,-0.00026169701595790684,Generated Data
2024-05-13 17:20:04.163714,0.0,0.004927499685436487,0.0,0.0,0.0,0.0,-0.0002630327653605491,-0.005257431883364916,-0.00032232902594842017,Generated Data
2024-05-13 17:20:04.213725,0.0,0.006562432739883661,0.0,0.0,0.0,0.0,-0.0002690913388505578,-0.003578603733330965,-0.00028435856802389026,Generated Data
2024-05-13 17:20:04.263754,0.0,0.008190889842808247,0.0,0.0,0.0,0.0,-0.0002615561825223267,-0.0019912838470190763,-0.00029176604584790766,Generated Data
2024-05-13 17:20:04.312783,0.0,0.009811262600123882,0.0,0.0,0.0,0.0,-0.00029183365404605865,-0.0003064442425966263,-0.0003295957576483488,Generated Data
2024-05-13 17:20:04.363561,0.0,0.011421953327953815,0.0,0.0,0.0,0.0,-0.0002914426731877029,0.001315385103225708,-0.0003977056476287544,Generated Data
2024-05-13 17:20:04.413591,0.0,0.013021372258663177,0.0,0.0,0.0,0.0,-0.00024729067808948457,0.0029668505303561687,-0.0004050536372233182,Generated Data
2024-05-13 17:20:04.463596,0.0,0.01460793986916542,0.0,0.0,0.0,0.0,-0.00016436939768027514,0.0047006686218082905,-0.00035899621434509754,Generated Data
2024-05-13 17:20:04.513437,0.0,0.016180092468857765,0.0,0.0,0.0,0.0,-0.00016152588068507612,0.00643980223685503,-0.0003663282550405711,Generated Data
2024-05-13 17:20:04.563467,0.0,0.017736276611685753,0.0,0.0,0.0,0.0,-0.00013151847815606743,0.008079497143626213,-0.0003735515056177974,Generated Data
2024-05-13 17:20:04.613503,0.0,0.019274955615401268,0.0,0.0,0.0,0.0,-0.00020523133571259677,0.009656039997935295,-0.00032835331512615085,Generated Data
2024-05-13 17:20:04.663531,0.0,0.020794615149497986,0.0,0.0,0.0,0.0,-0.0002448669110890478,0.011169340461492538,-0.0002980148419737816,Generated Data
2024-05-13 17:20:04.713483,0.0,0.022293752059340477,0.0,0.0,0.0,0.0,-0.0002738155599217862,0.012722067534923553,-0.0002829421136993915,Generated Data
2024-05-13 17:20:04.763423,0.0,0.023770887404680252,0.0,0.0,0.0,0.0,-0.00026804255321621895,0.014368414878845215,-0.00034346888423897326,Generated Data
2024-05-13 17:20:04.813452,0.0,0.025224562734365463,0.0,0.0,0.0,0.0,-0.00021641308558173478,0.0159255713224411,-0.0003806374443229288,Generated Data
2024-05-13 17:20:04.863505,0.0,0.026653345674276352,0.0,0.0,0.0,0.0,-0.000274398538749665,0.017440645024180412,-0.0004187363956589252,Generated Data
2024-05-13 17:20:04.913534,0.0,0.02805582620203495,0.0,0.0,0.0,0.0,-0.00033816846553236246,0.01891840621829033,-0.00039628645754419267,Generated Data
2024-05-13 17:20:04.963605,0.0,0.02943061664700508,0.0,0.0,0.0,0.0,-0.00039416339132003486,0.020473413169384003,-0.0003131388803012669,Generated Data
